,sound_x,sound_y,similarity
3184,86,203,0.027038203018502488
3185,86,207,0.019786678388360898
3186,86,226,0.018395385524705692
3187,86,228,0.013549944556598215
3188,86,231,0.017039111262190685
3189,86,232,0.009952359585080702
3190,86,234,0.019629745816001912
3191,86,235,0.022120753009952383
3192,86,246,0.0236625634461036
3193,86,249,0.005778382564924154
3194,86,251,0.01767050414383825
3195,86,253,0.02328435686484
3196,86,256,0.019167055673065217
3197,86,258,0.015215630364570371
3198,86,263,0.020094419456072227
3199,86,264,0.01596598918012149
3200,86,266,0.01236279909639053
3201,86,267,0.012865104770904438
3202,86,284,0.015736562277376936
3203,86,301,0.017049452442057928
3204,86,305,0.018738556598539863
3205,86,307,0.021235664607715463
3206,86,314,0.02017754519912372
3207,86,536,0.025596610647938785
3208,86,539,0.022037036335087433
3209,91,146,0.0144323606094467
3210,91,150,0.01456115977129228
3211,91,154,0.011704452856409659
3212,91,158,0.011810142850532493
3213,91,161,0.013618801061773487
3214,91,162,0.014716050577300898
3215,91,165,0.013859152105221113
3216,91,166,0.011752396624794315
3217,91,173,0.01393363544292188
3218,91,174,0.013104728931407992
3219,91,177,0.014058986382857276
3220,91,178,0.012543742452609556
3221,91,179,0.012533426431492795
3222,91,182,0.013000242594628552
3223,91,183,0.01285868161048788
3224,91,184,0.015379984768730641
3225,91,187,0.015889357737675296
3226,91,191,0.013902270353823286
3227,91,193,0.016056769934989126
3228,91,198,0.013528171640150223
3229,91,199,0.01508626425202661
3230,91,200,0.01309528100904643
3231,91,202,0.013583965366879612
3232,91,203,0.016051892316998998
3233,91,207,0.014257468270487276
3234,91,226,0.013729129424529687
3235,91,228,0.012468764081254188
3236,91,231,0.013405126086317906
3237,91,232,0.00794691471303564
3238,91,234,0.015095252187113484
3239,91,235,0.01561126540292486
3240,91,246,0.013900849501229402
3241,91,249,0.005246102156007514
3242,91,251,0.015380570893542082
3243,91,253,0.014033922372494704
3244,91,256,0.01364042437060732
3245,91,258,0.01213100372608335
3246,91,263,0.01753960088448019
3247,91,264,0.015220245299232703
3248,91,266,0.008938214930431959
3249,91,267,0.00891859989407705
3250,91,284,0.01154982744400992
3251,91,301,0.0131756803895389
3252,91,305,0.015119227633907004
3253,91,307,0.017561508425142102
3254,91,314,0.014267501652447532
3255,91,536,0.01637496334849856
3256,91,539,0.014130754255307888
3257,98,146,0.01796202408336687
3258,98,150,0.018767210027426963
3259,98,154,0.014630075869697482
3260,98,158,0.0144258704742647
3261,98,161,0.01361087085052788
3262,98,162,0.014815706504263563
3263,98,165,0.01664917157632799
3264,98,166,0.012076293249622649
3265,98,173,0.01734773559654361
3266,98,174,0.016765497334531133
3267,98,177,0.01515261971205141
3268,98,178,0.014878108819763697
3269,98,179,0.016866365636979817
3270,98,182,0.01726481284766031
3271,98,183,0.01830631607223657
3272,98,184,0.018852587174010203
3273,98,187,0.01866561789462676
3274,98,191,0.01741906386188123
3275,98,193,0.019286081321379187
3276,98,198,0.015263487612845388
3277,98,199,0.018608729927851397
3278,98,200,0.019874603876849757
3279,98,202,0.015083875204692622
3280,98,203,0.027599711421398374
3281,98,207,0.018010239022685576
3282,98,226,0.016342794730910937
3283,98,228,0.01190730772186513
3284,98,231,0.0177087974481
3285,98,232,0.008453648008604367
3286,98,234,0.017777976208216417
3287,98,235,0.01935139210857649
3288,98,246,0.02095458143908797
3289,98,249,0.005408986494818048
3290,98,251,0.01855105932566947
3291,98,253,0.02094978553930724
3292,98,256,0.01866886258268826
3293,98,258,0.017639036107174832
3294,98,263,0.02080913847687957
3295,98,264,0.015184412193821068
3296,98,266,0.009528885238603077
3297,98,267,0.010042942965808696
3298,98,284,0.013105227559780431
3299,98,301,0.015057576932078053
3300,98,305,0.016050956816846755
3301,98,307,0.021014717020323315
3302,98,314,0.017682949295684508
3303,98,536,0.022801424196567374
3304,98,539,0.017449240565353644
3305,100,146,0.016872707644805574
3306,100,150,0.016677756451310817
3307,100,154,0.015518303292461353
3308,100,158,0.016176263176440973
3309,100,161,0.012404392648627412
3310,100,162,0.014543383649514487
3311,100,165,0.018018689359944717
3312,100,166,0.014506867320546568
3313,100,173,0.01889337318287001
3314,100,174,0.01796887316302903
3315,100,177,0.016916007616094096
3316,100,178,0.015301062869082631
3317,100,179,0.019750582705588462
3318,100,182,0.016755611126785704
3319,100,183,0.016253593708659468
3320,100,184,0.015801161876574706
3321,100,187,0.016426363333287012
3322,100,191,0.016613206143791616
3323,100,193,0.01686297703708082
3324,100,198,0.016890130915221808
3325,100,199,0.018807302660483652
3326,100,200,0.0170853675114781
3327,100,202,0.015932844273945757
3328,100,203,0.021634166704561232
3329,100,207,0.016945705051866534
3330,100,226,0.01636148167635286
3331,100,228,0.013215927884459362
3332,100,231,0.017105553295327976
3333,100,232,0.01021351445013863
3334,100,234,0.01715323219330403
3335,100,235,0.019684144621230696
3336,100,246,0.01827878164359621
3337,100,249,0.005885616628483352
3338,100,251,0.016503969173641556
3339,100,253,0.02017189945935373
3340,100,256,0.017139328273601505
3341,100,258,0.014837002621830572
3342,100,263,0.01801650944672068
3343,100,264,0.0149174140929407
3344,100,266,0.01258037982569628
3345,100,267,0.012424219652382934
3346,100,284,0.015191912593127162
3347,100,301,0.01652530133500409
3348,100,305,0.016648077126586884
3349,100,307,0.01916156263121101
3350,100,314,0.017604201849504956
3351,100,536,0.01871425470745129
3352,100,539,0.016964620430918145
3353,110,146,0.017575074604478116
3354,110,150,0.01623457428162447
3355,110,154,0.0139389587637849
3356,110,158,0.014646536282465743
3357,110,161,0.012723011916756177
3358,110,162,0.016302798567654934
3359,110,165,0.015553607640611278
3360,110,166,0.013872470976493571
3361,110,173,0.01817891954224487
3362,110,174,0.018600155264501803
3363,110,177,0.019398754342594155
3364,110,178,0.016894009722439353
3365,110,179,0.017021745713843232
3366,110,182,0.013015700629218035
3367,110,183,0.014568924334014228
3368,110,184,0.018134164826802128
3369,110,187,0.017464291293232445
3370,110,191,0.01671087552536626
3371,110,193,0.02011795954912441
3372,110,198,0.015142606362397669
3373,110,199,0.0183141702377895
3374,110,200,0.016500181176421772
3375,110,202,0.015558652668978832
3376,110,203,0.027463751044923296
3377,110,207,0.019333555204494927
3378,110,226,0.015700260574146044
3379,110,228,0.012494066544220023
3380,110,231,0.01465875181176874
3381,110,232,0.008680734995198391
3382,110,234,0.01726872153676716
3383,110,235,0.018859180139893544
3384,110,246,0.018887154041015902
3385,110,249,0.00567139143198239
3386,110,251,0.017833087120890184
3387,110,253,0.018243866419569342
3388,110,256,0.017029333926915403
3389,110,258,0.01195295161628268
3390,110,263,0.01859918853005818
3391,110,264,0.015261121130846019
3392,110,266,0.010981593048555956
3393,110,267,0.011492717214600295
3394,110,284,0.012973465263707169
3395,110,301,0.016313417527262276
3396,110,305,0.020009571832557943
3397,110,307,0.02132743833166752
3398,110,314,0.018096464577776326
3399,110,536,0.020484843763203038
3400,110,539,0.018784307373441767
3401,114,146,0.013512897189383666
3402,114,150,0.012976983370488377
3403,114,154,0.012246922757046166
3404,114,158,0.013539967808395404
3405,114,161,0.010174320310680626
3406,114,162,0.011744111351904323
3407,114,165,0.014076487742633809
3408,114,166,0.010603134662062292
3409,114,173,0.014499623007558391
3410,114,174,0.013447330344018786
3411,114,177,0.01279400483233841
3412,114,178,0.012448633047013666
3413,114,179,0.013479330878291236
3414,114,182,0.012452837790463559
3415,114,183,0.012559560429062628
3416,114,184,0.012720640520524629
3417,114,187,0.0124491801302305
3418,114,191,0.013424729346770246
3419,114,193,0.014153671581896924
3420,114,198,0.012878165482889243
3421,114,199,0.013534656582901544
3422,114,200,0.013156108919942198
3423,114,202,0.01227990048806463
3424,114,203,0.018158589804684815
3425,114,207,0.013485433090979916
3426,114,226,0.012899386986614018
3427,114,228,0.010604857332653386
3428,114,231,0.011832007507534572
3429,114,232,0.01047616062054467
3430,114,234,0.013159418135984346
3431,114,235,0.013850268664207329
3432,114,246,0.014870208964703127
3433,114,249,0.011331994688668271
3434,114,251,0.01362023588291715
3435,114,253,0.015857784227872183
3436,114,256,0.013235259824105864
3437,114,258,0.012272407108972812
3438,114,263,0.01410281095411821
3439,114,264,0.011518115815404769
3440,114,266,0.015465711435559025
3441,114,267,0.01062238370088553
3442,114,284,0.010602922422602409
3443,114,301,0.012059497151002962
3444,114,305,0.013158709279842563
3445,114,307,0.01463750014172012
3446,114,314,0.014058538407043474
3447,114,536,0.015638693047965748
3448,114,539,0.012953519158091946
3449,135,146,0.016380914652619802
3450,135,150,0.018949083689045968
3451,135,154,0.011803846616851328
3452,135,158,0.011380444098657664
3453,135,161,0.010790665133610202
3454,135,162,0.013448122972946223
3455,135,165,0.014139257740737397
3456,135,166,0.010955029435860443
3457,135,173,0.014055443024460677
3458,135,174,0.012350919305610077
3459,135,177,0.012338258637071164
3460,135,178,0.012629329621190531
3461,135,179,0.013637130038475064
3462,135,182,0.015438573269229356
3463,135,183,0.01674785493581634
3464,135,184,0.016509576118713117
3465,135,187,0.014324577717353569
3466,135,191,0.014100948123029856
3467,135,193,0.01538158538850566
3468,135,198,0.013387292551185613
3469,135,199,0.014404513497693953
3470,135,200,0.01537018277252466
3471,135,202,0.013102810741068728
3472,135,203,0.018019782408199268
3473,135,207,0.015759495746394115
3474,135,226,0.012715994125316694
3475,135,228,0.010849130648995516
3476,135,231,0.015181639112285641
3477,135,232,0.007258250446714384
3478,135,234,0.015715252662792282
3479,135,235,0.014003765041522887
3480,135,246,0.016811302126868488
3481,135,249,0.005122171188836486
3482,135,251,0.017357230779586272
3483,135,253,0.018608716857810542
3484,135,256,0.016318439186954137
3485,135,258,0.01845750149530196
3486,135,263,0.018076417546770536
3487,135,264,0.014228697453779216
3488,135,266,0.00803406739155088
3489,135,267,0.009123695099661235
3490,135,284,0.011845027792884214
3491,135,301,0.013198176071558943
3492,135,305,0.0116383348975905
3493,135,307,0.01618564396521831
3494,135,314,0.014559169093770703
3495,135,536,0.016128217697464094
3496,135,539,0.013073294702362546
3497,138,146,0.0176061426697098
3498,138,150,0.017646939425134418
3499,138,154,0.0142800269580239
3500,138,158,0.014767823333701025
3501,138,161,0.011491640456491668
3502,138,162,0.015086307657248853
3503,138,165,0.015254769421735813
3504,138,166,0.01191539795119585
3505,138,173,0.01778231706819993
3506,138,174,0.016597322644766044
3507,138,177,0.0155303624694905
3508,138,178,0.016140274559319188
3509,138,179,0.01921606918012849
3510,138,182,0.016213206549062355
3511,138,183,0.016109406755182954
3512,138,184,0.017836580958088526
3513,138,187,0.017944652935635116
3514,138,191,0.019437453104907628
3515,138,193,0.01779090314763976
3516,138,198,0.014987314829568096
3517,138,199,0.017560998058792753
3518,138,200,0.0181619840998116
3519,138,202,0.014385669267346857
3520,138,203,0.024763649888576118
3521,138,207,0.01702804069807453
3522,138,226,0.016269871785788988
3523,138,228,0.013092981127596838
3524,138,231,0.01712231312706606
3525,138,232,0.00861843710318966
3526,138,234,0.017731436244452496
3527,138,235,0.017819780933050318
3528,138,246,0.019713793910814674
3529,138,249,0.005137650915773167
3530,138,251,0.017149780292084874
3531,138,253,0.019666765462593785
3532,138,256,0.01743002624754764
3533,138,258,0.014213896909568556
3534,138,263,0.018400253761850515
3535,138,264,0.015214758917174132
3536,138,266,0.010103255682570951
3537,138,267,0.011025153262195959
3538,138,284,0.014944618971629875
3539,138,301,0.014957539948695954
3540,138,305,0.01742847757159934
3541,138,307,0.019887578642485918
3542,138,314,0.01823525812201815
3543,138,536,0.02209615696277788
3544,138,539,0.018001622535022927
3545,140,146,0.01713243363306851
3546,140,150,0.01842376768040711
3547,140,154,0.013551728359465264
3548,140,158,0.013474453477587316
3549,140,161,0.014075812576770003
3550,140,162,0.015118270399101215
3551,140,165,0.015027493437363131
3552,140,166,0.012639962542553144
3553,140,173,0.017052971040236568
3554,140,174,0.016279341278157455
3555,140,177,0.016564725852406106
3556,140,178,0.01641576063747856
3557,140,179,0.015927232528811796
3558,140,182,0.015209967678542331
3559,140,183,0.016415510314705704
3560,140,184,0.019906080961239414
3561,140,187,0.02009705480483712
3562,140,191,0.017830905774140527
3563,140,193,0.021319510541104383
3564,140,198,0.014657027754359881
3565,140,199,0.019220385160929773
3566,140,200,0.0211712309983251
3567,140,202,0.016220265836205602
3568,140,203,0.02524608000595417
3569,140,207,0.018698446770353382
3570,140,226,0.01601667042876654
3571,140,228,0.01296746016944405
3572,140,231,0.017866395901552725
3573,140,232,0.008829024758416619
3574,140,234,0.017302197250692642
3575,140,235,0.01878868465381063
3576,140,246,0.018710807083970004
3577,140,249,0.005702499893223992
3578,140,251,0.01945202636090439
3579,140,253,0.019914495262596654
3580,140,256,0.017260157602563556
3581,140,258,0.016409458103193133
3582,140,263,0.020902036648520615
3583,140,264,0.016393054619295837
3584,140,266,0.009768782866944244
3585,140,267,0.010112401319475856
3586,140,284,0.012989023902295385
3587,140,301,0.015070225093657729
3588,140,305,0.017016982664130115
3589,140,307,0.022734496077210804
3590,140,314,0.018477894396179625
3591,140,536,0.02061285103448229
3592,140,539,0.018073545477105237
3593,145,146,0.020685288846095315
3594,145,150,0.020830155752384748
3595,145,154,0.012503655480334734
3596,145,158,0.013819640025627916
3597,145,161,0.013419573601831946
3598,145,162,0.016726764065583904
3599,145,165,0.015186119584650097
3600,145,166,0.013756433934723871
3601,145,173,0.01670336055562278
3602,145,174,0.015191976575082238
3603,145,177,0.01572534072447294
3604,145,178,0.015140212021224632
3605,145,179,0.01733647901278464
3606,145,182,0.017751785910684013
3607,145,183,0.016556111604004126
3608,145,184,0.01846271101200191
3609,145,187,0.01969982128375105
3610,145,191,0.016441254532896785
3611,145,193,0.017865164482959474
3612,145,198,0.01569774468223217
3613,145,199,0.017131005532201263
3614,145,200,0.01844059312511731
3615,145,202,0.014846387432493098
3616,145,203,0.0257725609628874
3617,145,207,0.01963745877548067
3618,145,226,0.015868340834706
3619,145,228,0.013264386946771746
3620,145,231,0.015513258773400788
3621,145,232,0.00858163242188409
3622,145,234,0.019981573146000985
3623,145,235,0.01897397127807642
3624,145,246,0.0216233732987415
3625,145,249,0.005092372931435628
3626,145,251,0.022415023023121858
3627,145,253,0.02154771080102742
3628,145,256,0.01935413250589037
3629,145,258,0.01648288606988586
3630,145,263,0.02100106246835549
3631,145,264,0.01820115684891663
3632,145,266,0.009815126216949958
3633,145,267,0.01215865632639272
3634,145,284,0.014116790407559466
3635,145,301,0.015415771057036154
3636,145,305,0.015538230522769347
3637,145,307,0.021872896844174768
3638,145,314,0.016304943709697386
3639,145,536,0.02063585912183623
3640,145,539,0.01724252729964014
3641,204,146,0.01582750587623731
3642,204,150,0.01605444344422732
3643,204,154,0.013256966545504987
3644,204,158,0.01352896574084537
3645,204,161,0.013526496206324515
3646,204,162,0.014435840853954452
3647,204,165,0.016289788232506104
3648,204,166,0.012142922416053728
3649,204,173,0.015836188158637257
3650,204,174,0.014968724146433488
3651,204,177,0.01460589606154915
3652,204,178,0.012772133046639416
3653,204,179,0.017093036287128882
3654,204,182,0.017046464186219062
3655,204,183,0.01766939618394372
3656,204,184,0.015306409806445084
3657,204,187,0.015995738840366508
3658,204,191,0.013979569960412377
3659,204,193,0.01810410066434271
3660,204,198,0.014130797142926798
3661,204,199,0.017892218298264862
3662,204,200,0.017176863906265494
3663,204,202,0.01849799179703515
3664,204,203,0.018996363521165797
3665,204,207,0.01601616810195759
3666,204,226,0.015182358879174587
3667,204,228,0.011616468406649384
3668,204,231,0.013590051471308706
3669,204,232,0.0077717155796660185
3670,204,234,0.01963797903263425
3671,204,235,0.018364441328217948
3672,204,246,0.01710438458340697
3673,204,249,0.004893309220260816
3674,204,251,0.0170965539672302
3675,204,253,0.018637734684744604
3676,204,256,0.015851277620259136
3677,204,258,0.01808469112110628
3678,204,263,0.018656550756612843
3679,204,264,0.01479394215834244
3680,204,266,0.009536733241768692
3681,204,267,0.00986620179249679
3682,204,284,0.013329110163350665
3683,204,301,0.013992939563108877
3684,204,305,0.014271027633764697
3685,204,307,0.018842151896859498
3686,204,314,0.015133518752399076
3687,204,536,0.01964438029300437
3688,204,539,0.01594455405190259
3689,155,212,0.013302034885794829
3690,155,213,0.013329313674844948
3691,155,218,0.013163652924004664
3692,155,223,0.012091344366239376
3693,155,227,0.012164036509779843
3694,155,236,0.01524526088993607
3695,155,237,0.013634681477502271
3696,155,241,0.0122731925028861
3697,155,244,0.014201508614601984
3698,155,247,0.010067431263044777
3699,155,255,0.012921294109544724
3700,155,257,0.014303025004320338
3701,155,262,0.012432977926010572
3702,155,265,0.012124418036195177
3703,155,272,0.013581492031554015
3704,155,273,0.01554399258855349
3705,155,274,0.01281922045313728
3706,155,275,0.012133430867272702
3707,155,276,0.013124829143851114
3708,155,279,0.012570220901204757
3709,155,285,0.012537397795344563
3710,155,289,0.016759810581902825
3711,155,291,0.012958790882793366
3712,155,295,0.014905798955414645
3713,155,300,0.013825368722000686
3714,155,303,0.014552621075988832
3715,155,310,0.013368796588814612
3716,155,312,0.014306258804215597
3717,155,315,0.012940078286454328
3718,155,321,0.014640038896566104
3719,155,324,0.016179386991417112
3720,155,326,0.014646507218539868
3721,155,327,0.013576499968795409
3722,155,336,0.01255537729719293
3723,155,337,0.015203120970854137
3724,155,340,0.015709799700551696
3725,155,343,0.012503708577947328
3726,155,348,0.012776492194306113
3727,155,355,0.013645426028811431
3728,155,358,0.015677334334455718
3729,155,361,0.01302861705192507
3730,155,365,0.01280944417262926
3731,155,368,0.015009144516375996
3732,155,379,0.0127367277622762
3733,155,388,0.012852904213225734
3734,155,540,0.013487419121521108
3735,155,541,0.013791801874514356
3736,163,212,0.014825697650393231
3737,163,213,0.012709815490243416
3738,163,218,0.013389683104718315
3739,163,223,0.014981789719241028
3740,163,227,0.01134737328628103
3741,163,236,0.016162975295193616
3742,163,237,0.012621027215360646
3743,163,241,0.015305296698984687
3744,163,244,0.014814474532047366
3745,163,247,0.004509331827796432
3746,163,255,0.014337620089884094
3747,163,257,0.011812587415164812
3748,163,262,0.014733680538085587
3749,163,265,0.006752605176612532
3750,163,272,0.01321357694524263
3751,163,273,0.016416563887209655
3752,163,274,0.013774540357603643
3753,163,275,0.013337426748508751
3754,163,276,0.01609070975738924
3755,163,279,0.012225536365176816
3756,163,285,0.012232936821293108
3757,163,289,0.013488460437163046
3758,163,291,0.014022299864875735
3759,163,295,0.015445851125302631
3760,163,300,0.01408168502415496
3761,163,303,0.011513104817588698
3762,163,310,0.014160191714324156
3763,163,312,0.013388340121156968
3764,163,315,0.011872822262111915
3765,163,321,0.01466766605580339
3766,163,324,0.010674801716874871
3767,163,326,0.011137646966448578
3768,163,327,0.013105663506406951
3769,163,336,0.012397748513488441
3770,163,337,0.013392214266163322
3771,163,340,0.014402468219275944
3772,163,343,0.014329271745778494
3773,163,348,0.013023416564537224
3774,163,355,0.013980099084738748
3775,163,358,0.0141962303782256
3776,163,361,0.011724513119407608
3777,163,365,0.01465685116818474
3778,163,368,0.0071332531335420455
3779,163,379,0.014882823217371232
3780,163,388,0.013049094157104904
3781,163,540,0.012706298179815737
3782,163,541,0.012383051153230977
3783,167,212,0.013337930104079168
3784,167,213,0.013333446798814258
3785,167,218,0.013698906275080377
3786,167,223,0.012750077540168013
3787,167,227,0.013480395937134477
3788,167,236,0.012333368596766548
3789,167,237,0.013958769953036852
3790,167,241,0.013039474409163507
3791,167,244,0.013355916882431151
3792,167,247,0.006582995865139186
3793,167,255,0.012133354939998418
3794,167,257,0.013995283369462609
3795,167,262,0.013289755819715149
3796,167,265,0.009621391827100664
3797,167,272,0.014399725585449332
3798,167,273,0.014595452138056597
3799,167,274,0.012940565637655868
3800,167,275,0.013101408645623215
3801,167,276,0.01287257040644203
3802,167,279,0.012885320393558613
3803,167,285,0.011632340943053527
3804,167,289,0.012650485742417134
3805,167,291,0.014468650622480103
3806,167,295,0.013748941608471213
3807,167,300,0.013567677004710923
3808,167,303,0.012275021246370808
3809,167,310,0.012753101836310857
3810,167,312,0.01320708852668727
3811,167,315,0.012787583770736988
3812,167,321,0.013977924564698287
3813,167,324,0.012508121498390984
3814,167,326,0.014509913510942525
3815,167,327,0.013388855397829946
3816,167,336,0.01220106217816601
3817,167,337,0.013728577013566107
3818,167,340,0.014760029802140657
3819,167,343,0.014049566047133264
3820,167,348,0.012997881923600609
3821,167,355,0.01456700343459276
3822,167,358,0.013619075635867669
3823,167,361,0.012827893497984513
3824,167,365,0.013579866009185973
3825,167,368,0.010082955462074418
3826,167,379,0.012153144442426373
3827,167,388,0.014176274938972016
3828,167,540,0.014353622120191112
3829,167,541,0.013827030145086194
3830,175,212,0.014181018381469788
3831,175,213,0.012994933880149185
3832,175,218,0.01450548370490872
3833,175,223,0.01276592572746397
3834,175,227,0.01135845756236642
3835,175,236,0.014404495741726812
3836,175,237,0.012874912263413635
3837,175,241,0.012832193940066156
3838,175,244,0.014359808115485826
3839,175,247,0.006262889144385886
3840,175,255,0.013154410286294792
3841,175,257,0.014112057087970574
3842,175,262,0.013196540098956691
3843,175,265,0.008996523340687481
3844,175,272,0.013701005607998137
3845,175,273,0.015234153872795059
3846,175,274,0.01348013309670253
3847,175,275,0.013196715499925104
3848,175,276,0.013825527064378326
3849,175,279,0.013179806625368566
3850,175,285,0.0120880677061528
3851,175,289,0.014986895404666968
3852,175,291,0.01437465325308826
3853,175,295,0.014469615126603894
3854,175,300,0.013347401806764423
3855,175,303,0.013700966761249078
3856,175,310,0.013001691984278285
3857,175,312,0.01423445715650274
3858,175,315,0.01241620083314996
3859,175,321,0.013913486892156324
3860,175,324,0.014626904847232643
3861,175,326,0.013679157451069584
3862,175,327,0.01279488416382228
3863,175,336,0.012685833002955524
3864,175,337,0.0130895842658541
3865,175,340,0.014906711390613147
3866,175,343,0.013488954517611751
3867,175,348,0.012294648819322964
3868,175,355,0.01538859440023061
3869,175,358,0.015173122709397585
3870,175,361,0.012710840127662043
3871,175,365,0.013522722674807105
3872,175,368,0.009369376112284342
3873,175,379,0.013976700849640984
3874,175,388,0.012622817768049344
3875,175,540,0.01263956116231327
3876,175,541,0.013962176551117023
3877,176,212,0.016683097140319174
3878,176,213,0.016990920595973246
3879,176,218,0.013985289385500112
3880,176,223,0.01605866921267687
3881,176,227,0.01434510852497695
3882,176,236,0.019861803811241262
3883,176,237,0.01696810648612862
3884,176,241,0.017684049204689176
3885,176,244,0.018206011554259504
3886,176,247,0.0077652527030799235
3887,176,255,0.017738894203116445
3888,176,257,0.015059462346594471
3889,176,262,0.016408776812268162
3890,176,265,0.013222383534585951
3891,176,272,0.01701278765625258
3892,176,273,0.02004909353908924
3893,176,274,0.018618263138852138
3894,176,275,0.016386129044284412
3895,176,276,0.018547126803804943
3896,176,279,0.016525435094781934
3897,176,285,0.015756394769999568
3898,176,289,0.02094061505054547
3899,176,291,0.017516369209663794
3900,176,295,0.019634444066685526
3901,176,300,0.014888880260690174
3902,176,303,0.015590465427986882
3903,176,310,0.01649988919932452
3904,176,312,0.01761706514027719
3905,176,315,0.014947341591900287
3906,176,321,0.01912941516885737
3907,176,324,0.016662836320698968
3908,176,326,0.01637945898894803
3909,176,327,0.015204383746126647
3910,176,336,0.015733761322251696
3911,176,337,0.017538117405476443
3912,176,340,0.01833559869430124
3913,176,343,0.016370684698883076
3914,176,348,0.015427367633325837
3915,176,355,0.016096178621929674
3916,176,358,0.02067307974224305
3917,176,361,0.013762755430435251
3918,176,365,0.01669737180289211
3919,176,368,0.020398918936831715
3920,176,379,0.01802026575892249
3921,176,388,0.016072234737101492
3922,176,540,0.01710270251391171
3923,176,541,0.017764328824396696
3924,181,212,0.011052373875380729
3925,181,213,0.014080321444273453
3926,181,218,0.010172575535553402
3927,181,223,0.013393098943557984
3928,181,227,0.011492495864704315
3929,181,236,0.010580381436426176
3930,181,237,0.012224132347822264
3931,181,241,0.012793342130027271
3932,181,244,0.0121733578336093
3933,181,247,0.004116287445554921
3934,181,255,0.013118742530623985
3935,181,257,0.012477513056394916
3936,181,262,0.011719636315652414
3937,181,265,0.006477920995349884
3938,181,272,0.011040832828736288
3939,181,273,0.012182329682037966
3940,181,274,0.015261599103120253
3941,181,275,0.014883705890474228
3942,181,276,0.013210368211396595
3943,181,279,0.014942281290545485
3944,181,285,0.012621042283073371
3945,181,289,0.010015139145891245
3946,181,291,0.012087582699652951
3947,181,295,0.012108825210088206
3948,181,300,0.010443376320595148
3949,181,303,0.01368154616401707
3950,181,310,0.010505817408348649
3951,181,312,0.012686672241579471
3952,181,315,0.011018597701561264
3953,181,321,0.01180889191402382
3954,181,324,0.008980929574120637
3955,181,326,0.011136931942719927
3956,181,327,0.013209036268884394
3957,181,336,0.010364297623455048
3958,181,337,0.015172739689268857
3959,181,340,0.013730761207781337
3960,181,343,0.014076246432568756
3961,181,348,0.012378487162987143
3962,181,355,0.013788162093622451
3963,181,358,0.010360340554665802
3964,181,361,0.009577490155125228
3965,181,365,0.012709976297227116
3966,181,368,0.007293872184838719
3967,181,379,0.011556896084194431
3968,181,388,0.012635165291878551
3969,181,540,0.013224127847614502
3970,181,541,0.013512622808794554
3971,185,212,0.017153690396881048
3972,185,213,0.017959844143450622
3973,185,218,0.014204317416380447
3974,185,223,0.019712535626212842
3975,185,227,0.014006925800167087
3976,185,236,0.016953965365544894
3977,185,237,0.017166224942917606
3978,185,241,0.01837799080023642
3979,185,244,0.020177502761017128
3980,185,247,0.0054282360715111975
3981,185,255,0.01763480883090167
3982,185,257,0.016624798166826275
3983,185,262,0.018191855747474683
3984,185,265,0.008516821250675453
3985,185,272,0.016397333563503952
3986,185,273,0.019970581844018797
3987,185,274,0.023649618156600112
3988,185,275,0.019393626718885643
3989,185,276,0.026814556868975426
3990,185,279,0.01863463793562954
3991,185,285,0.015866537752839492
3992,185,289,0.01875700002281183
3993,185,291,0.0198957856915413
3994,185,295,0.021039633543816674
3995,185,300,0.01570564419355511
3996,185,303,0.014322219167711375
3997,185,310,0.019236646594206437
3998,185,312,0.016746001037369018
3999,185,315,0.01592393958863951
4000,185,321,0.01981399552698607
4001,185,324,0.013390781612751288
4002,185,326,0.014064475405936694
4003,185,327,0.01768451442540319
4004,185,336,0.01584803228938361
4005,185,337,0.016850621640317354
4006,185,340,0.01927820495993217
4007,185,343,0.01943580344392041
4008,185,348,0.015437084131655853
4009,185,355,0.020525227555701783
4010,185,358,0.018045969048390485
4011,185,361,0.013573217404099171
4012,185,365,0.01932028289121172
4013,185,368,0.0091532273210718
4014,185,379,0.02130162859695671
4015,185,388,0.017561676082176594
4016,185,540,0.017247333479099028
4017,185,541,0.018240871309225318
4018,189,212,0.01599009540746147
4019,189,213,0.01701043403692335
4020,189,218,0.014575612204813213
4021,189,223,0.02105416357342177
4022,189,227,0.014486530116420638
4023,189,236,0.015142313571687032
4024,189,237,0.015278870101363268
4025,189,241,0.01876919278168148
4026,189,244,0.017811363896325743
4027,189,247,0.004753453956691602
4028,189,255,0.01676104569434151
4029,189,257,0.014792383292608256
4030,189,262,0.017483737053066117
4031,189,265,0.007547162042734238
4032,189,272,0.015610798323465784
4033,189,273,0.017932535467173355
4034,189,274,0.024044665848518842
4035,189,275,0.019114695482786714
4036,189,276,0.024767728986781482
4037,189,279,0.0187653219771391
4038,189,285,0.015041424716132212
4039,189,289,0.01592227613956784
4040,189,291,0.02050690655706876
4041,189,295,0.019036486028595263
4042,189,300,0.015130757651694766
4043,189,303,0.014215554074456929
4044,189,310,0.016121498322721802
4045,189,312,0.01606426690114915
4046,189,315,0.014552815947257769
4047,189,321,0.017844749890936297
4048,189,324,0.01251139963413043
4049,189,326,0.013832709154779564
4050,189,327,0.01769218762268573
4051,189,336,0.014365240187024175
4052,189,337,0.016239910118428832
4053,189,340,0.017671194921297945
4054,189,343,0.01864575224477823
4055,189,348,0.014888637778816946
4056,189,355,0.02067035054497719
4057,189,358,0.017148421704639913
